order_details_id,order_id,order_date,order_time,item_id,batch_id,source_file,created_at
10735,4703,3/20/23,6:54:51 PM,126.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10736,4703,3/20/23,6:54:51 PM,117.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10737,4703,3/20/23,6:54:51 PM,113.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10738,4703,3/20/23,6:54:51 PM,122.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10739,4704,3/20/23,7:01:03 PM,109.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10740,4705,3/20/23,7:07:12 PM,102.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10741,4706,3/20/23,7:16:21 PM,104.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10742,4706,3/20/23,7:16:21 PM,110.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10743,4706,3/20/23,7:16:21 PM,119.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10744,4706,3/20/23,7:16:21 PM,130.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10745,4707,3/20/23,7:27:09 PM,131.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
10746,4707,3/20/23,7:27:09 PM,132.0,9,data/order_details.csv,2026-07-19 18:23:37.628585+00:00
